id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
501541,Isabel Alvarez,F,2026-01-09,442.76,Chimaltenango,Education
501783,Luis Dominguez,M,2026-01-04,444.96,Chimaltenango,Retail
504192,Karla  Hernandez,M,2026-01-05,220.31,Amatitlan,Services
504157,Luis Morales,F,2026-01-29,75.14,Amatitlan,Retail
502496,Gabriela Fuentes,M,2026-02-18,63.03,Villa Nueva,Retail
501748,Juan Solis,F,2026-02-28,201.9,Quetzaltenango,Education
504132,Andrea Torres,F,2026-01-18,327.58,Quetzaltenango,Food
500165,Andrea Gomez,F,2026-01-23,486.4,Villa Nueva,Retail
500322,Luis Flores,M,2026-01-18,421.09,Antigua,Education
503491,Andrea Aguilar,F,2026-01-04,36.22,Chimaltenango,Education
503226,Ricardo Alvarez,F,2026-01-24,499.74,Desconocida,Retail
504300,Jose Dominguez,F,2026-02-14,30.21,Amatitlan,Retail
503678,Laura Ramirez,M,2026-02-04,8.6,Guatemala,Education
501481,Gustavo Diaz,M,2026-01-06,1.5,Quetzaltenango,Education
503138,Karla Vargas,M,2026-02-09,251.8,Escuintla,Food
503382,Oscar  Castillo,F,2026-02-13,410.5,Escuintla,Services
501385,Laura Solis,F,2026-02-04,436.91,Antigua,Food
501715,Fernando Vargas,M,2026-02-06,362.76,Antigua,Retail
501877,Patricia Nunez,F,2026-02-21,356.66,Chimaltenango,Education
501044,Andrea Molina,M,2026-02-28,232.9,Guatemala,Retail
504755,Rene  Rojas,M,2026-01-17,377.03,Mixco,Services
502429,Luis Herrera,M,2026-02-11,278.0,Guatemala,Retail
504054,Rene Nunez,M,2026-01-30,297.38,Mixco,Education
502080,Hector  Torres,M,2026-02-26,53.74,Mixco,Food
504678,Monica Fuentes,M,2026-01-08,357.49,Antigua,Retail
500660,Miguel Torres,F,2026-01-01,171.68,Guatemala,Education
503254,Ricardo Hernandez,F,2026-01-05,369.66,Guatemala,Food
503914,Patricia Molina,M,2026-01-20,205.23,Antigua,Retail
504266,Daniel Fuentes,M,2026-02-01,372.07,Chimaltenango,Services
503270,Elena Reyes,M,2026-01-26,290.13,Amatitlan,Education
500490,Sofia Castillo,F,2026-02-06,251.8,Escuintla,Food
501112,Andrea Aguilar,M,2026-02-20,58.08,Chimaltenango,Education
504825,Isabel Lima,M,2026-02-19,276.38,Amatitlan,Education
501043,Rene  Paz,F,2026-02-03,112.1,Desconocida,Services
501779,Laura  Vargas,M,2026-01-02,39.61,Mixco,Education
503102,Sofia Gomez,M,2026-01-10,240.53,Escuintla,Retail
500136,Hector Solis,F,2026-02-05,146.85,Chimaltenango,Services
500476,Ana  Torres,F,2026-01-22,23.58,Antigua,Education
500618,Gustavo Diaz,F,2026-02-09,251.8,Guatemala,Food
504437,Gabriela Castillo,M,2026-02-25,332.41,Antigua,Food
503085,Laura  Herrera,M,2026-01-31,96.32,Amatitlan,Food
503648,Miguel Lopez,M,2026-01-09,267.54,Escuintla,Education
503525,Pedro Diaz,F,2026-01-05,260.82,Antigua,Food
502092,Gabriela Gomez,F,2026-02-18,49.53,Quetzaltenango,Education
503603,Diana Lima,F,2026-02-02,354.81,Escuintla,Education
500377,Andrea Rojas,M,2026-01-07,16.83,Antigua,Food
501696,Juan Paz,F,2026-01-26,251.8,Guatemala,Education
500421,Jose Nunez,M,2026-01-08,255.43,Villa Nueva,Education
502607,Laura Diaz,M,2026-02-07,34.56,Mixco,Education
503861,Fernando Fuentes,M,2026-01-13,248.05,Amatitlan,Retail
504403,Miguel Mendez,M,2026-01-17,251.8,Chimaltenango,Food
503325,Sofia Alvarez,M,2026-02-07,367.29,Chimaltenango,Education
503070,Ricardo Alvarez,M,2026-01-31,251.8,Guatemala,Retail
501163,Isabel Reyes,F,2026-03-01,291.79,Antigua,Food
503545,Diana Gomez,M,2026-01-23,470.69,Quetzaltenango,Food
501420,Jose Aguilar,M,2026-01-27,405.74,Villa Nueva,Retail
504182,Rene Perez,M,2026-02-01,174.38,Mixco,Education
500624,Ana Mendez,M,2026-02-05,56.92,Antigua,Food
503672,Ana Rojas,M,2026-02-22,285.75,Amatitlan,Education
504656,Sofia Aguilar,F,2026-01-06,163.42,Mixco,Education
500688,Carmen Ortega,F,2026-02-14,251.8,Quetzaltenango,Retail
502964,Gustavo Rojas,M,2026-02-09,47.28,Antigua,Food
504439,Maria Torres,M,2026-01-07,203.55,Guatemala,Education
501808,Elena Gomez,F,2026-01-08,381.8,Guatemala,Retail
503264,Luis Castillo,F,2026-02-05,474.04,Desconocida,Education
504595,Rene Lopez,F,2026-02-02,160.4,Villa Nueva,Education
502762,Daniel Mendez,F,2026-02-14,479.18,Antigua,Services
501809,Monica Ramirez,M,2026-02-07,187.4,Desconocida,Services
502402,Diana Cruz,F,2026-02-21,382.09,Antigua,Services
502106,Carmen Perez,F,2026-01-16,112.12,Chimaltenango,Services
502627,Carlos Perez,F,2026-02-12,32.04,Escuintla,Services
503147,Jose Molina,M,2026-01-01,251.8,Mixco,Education
500502,Maria Hernandez,F,2026-01-22,222.42,Quetzaltenango,Services
501431,Patricia Reyes,M,2026-02-23,262.35,Antigua,Services
501251,Valeria Rojas,F,2026-01-04,334.28,Escuintla,Services
500216,Gustavo Castillo,F,2026-01-10,200.1,Amatitlan,Education
503987,Oscar Mejia,M,2026-02-03,70.87,Amatitlan,Education
504759,Pedro Hernandez,F,2026-02-17,263.19,Escuintla,Education
502239,Carlos Cruz,M,2026-02-22,482.75,Mixco,Education
503548,Juan Morales,F,2026-01-25,124.13,Amatitlan,Food
500471,Patricia Ortega,M,2026-02-20,66.86,Escuintla,Education
500797,Andrea Mejia,F,2026-02-21,251.8,Guatemala,Education
504766,Carlos Ruiz,M,2026-01-14,298.29,Villa Nueva,Food
500611,Elena Torres,F,2026-01-17,51.96,Quetzaltenango,Retail
504180,Rene Perez,F,2026-01-24,133.74,Amatitlan,Food
500221,Kevin  Reyes,F,2026-02-27,29.68,Escuintla,Food
503926,Jose Reyes,M,2026-01-07,433.78,Chimaltenango,Food
504298,Andrea Aguilar,M,2026-02-19,421.05,Villa Nueva,Education
500787,Pedro Fuentes,F,2026-01-03,251.8,Villa Nueva,Retail
501520,Monica Morales,F,2026-01-14,491.57,Antigua,Retail
500073,Gustavo Dominguez,M,2026-02-21,179.54,Chimaltenango,Retail
504852,Elena Flores,M,2026-02-16,278.18,Quetzaltenango,Services
504345,Gustavo Morales,F,2026-02-06,416.79,Mixco,Retail
502073,Monica Flores,M,2026-02-21,251.8,Antigua,Retail
503276,Patricia Aguilar,F,2026-01-31,112.27,Villa Nueva,Services
504616,Kevin Gomez,M,2026-02-22,374.7,Mixco,Food
500330,Pedro Torres,F,2026-02-10,114.35,Villa Nueva,Retail
503256,Daniel Alvarez,M,2026-01-15,251.8,Antigua,Food
500065,Rene  Hernandez,F,2026-01-01,395.67,Amatitlan,Services
504164,Elena Dominguez,F,2026-02-13,324.84,Escuintla,Retail
503930,Andrea Dominguez,F,2026-02-16,345.92,Villa Nueva,Services
501516,Carmen Soto,F,2026-01-17,251.8,Antigua,Food
501229,Valeria Reyes,F,2026-01-28,250.99,Quetzaltenango,Retail
501215,Juan  Reyes,F,2026-02-22,437.96,Guatemala,Education
504422,Jose  Ruiz,F,2026-02-16,356.55,Guatemala,Services
504384,Monica  Molina,F,2026-01-21,176.96,Quetzaltenango,Retail
502679,Gabriela Diaz,F,2026-01-13,29.27,Antigua,Retail
500982,Gabriela Cruz,M,2026-02-21,251.8,Quetzaltenango,Education
504805,Sofia  Lopez,F,2026-01-22,414.49,Chimaltenango,Food
504149,Jose Mejia,M,2026-01-28,453.86,Guatemala,Education
502870,Sofia Alvarez,M,2026-01-02,147.62,Guatemala,Services
503975,Laura Ruiz,F,2026-02-20,482.03,Quetzaltenango,Food
501998,Rene Castillo,F,2026-02-24,293.59,Guatemala,Education
504262,Pedro Fuentes,M,2026-02-10,201.19,Mixco,Retail
502965,Laura  Gomez,M,2026-02-04,15.97,Chimaltenango,Education
502313,Monica Mendez,F,2026-01-26,251.8,Quetzaltenango,Retail
501001,Daniel Aguilar,M,2026-01-10,305.74,Escuintla,Food
500906,Hector Ruiz,F,2026-02-08,323.98,Escuintla,Education
502456,Luis Soto,F,2026-01-29,284.75,Guatemala,Retail
504584,Paola Mendez,F,2026-01-02,410.86,Guatemala,Retail
503810,Laura Gomez,F,2026-01-20,498.71,Desconocida,Retail
502291,Gabriela Lima,F,2026-01-07,259.86,Mixco,Services
503770,Ana Perez,M,2026-01-07,52.52,Chimaltenango,Food
502946,Hector Cruz,M,2026-01-13,240.5,Guatemala,Education
503216,Miguel Molina,F,2026-01-25,95.84,Mixco,Services
504343,Carlos  Aguilar,M,2026-01-20,237.46,Mixco,Food
502005,Oscar Hernandez,M,2026-02-16,432.24,Amatitlan,Services
504323,Valeria Paz,M,2026-02-06,22.79,Villa Nueva,Food
501303,Miguel  Dominguez,M,2026-02-23,351.1,Chimaltenango,Retail
503901,Elena Torres,F,2026-02-17,329.08,Antigua,Education
500693,Rene Lima,F,2026-02-15,206.86,Mixco,Retail
503584,Kevin Ramirez,F,2026-01-08,470.87,Quetzaltenango,Education
502653,Oscar  Mejia,M,2026-01-20,144.13,Chimaltenango,Food
500561,Rene Vargas,F,2026-01-16,312.8,Escuintla,Retail
500271,Oscar Nunez,F,2026-01-25,447.23,Amatitlan,Education
500922,Paola Castillo,M,2026-03-01,118.38,Guatemala,Retail
502896,Carmen Rojas,F,2026-01-28,251.8,Escuintla,Food
501596,Diana  Torres,M,2026-01-14,19.57,Villa Nueva,Services
503740,Fernando Perez,M,2026-01-15,495.61,Quetzaltenango,Services
501807,Paola Morales,F,2026-02-01,189.78,Guatemala,Retail
500350,Laura  Castillo,F,2026-02-17,189.38,Desconocida,Retail
500301,Jose  Cruz,M,2026-01-01,442.33,Chimaltenango,Retail
504305,Luis Paz,M,2026-03-01,41.93,Quetzaltenango,Retail
501597,Diana Vargas,F,2026-02-12,251.8,Villa Nueva,Food
503956,Sofia  Molina,M,2026-02-13,323.32,Chimaltenango,Retail
503724,Fernando Hernandez,F,2026-01-12,251.8,Antigua,Education
504534,Karla Herrera,M,2026-02-16,358.32,Amatitlan,Food
502656,Juan Soto,F,2026-01-29,267.75,Amatitlan,Retail
500187,Patricia Alvarez,M,2026-01-18,46.18,Escuintla,Food
500037,Carmen Herrera,M,2026-02-26,342.55,Mixco,Services
501234,Karla  Herrera,M,2026-01-29,383.97,Quetzaltenango,Education
504081,Monica  Nunez,F,2026-02-11,251.8,Amatitlan,Services
503262,Gabriela Aguilar,M,2026-03-01,497.41,Guatemala,Food
501971,Monica Castillo,M,2026-01-08,165.13,Mixco,Retail
500783,Gustavo Ortega,F,2026-02-09,497.8,Chimaltenango,Education
500603,Patricia Paz,F,2026-01-04,229.49,Mixco,Education
500774,Gustavo Nunez,F,2026-01-23,224.87,Villa Nueva,Retail
502587,Daniel Hernandez,F,2026-01-26,200.64,Antigua,Services
504289,Sofia Lopez,M,2026-01-31,262.69,Mixco,Education
502459,Ana Perez,M,2026-02-03,173.15,Villa Nueva,Education
503438,Pablo Lima,F,2026-02-15,251.8,Mixco,Food
502393,Gabriela Mazariegos,F,2026-01-21,183.76,Villa Nueva,Services
501658,Paola Lopez,F,2026-01-06,251.8,Chimaltenango,Services
501508,Daniel Lima,M,2026-01-04,251.8,Desconocida,Food
503322,Carmen Fuentes,M,2026-01-11,303.13,Escuintla,Education
500614,Pedro  Vargas,F,2026-01-27,22.04,Guatemala,Services
503423,Paola Cruz,F,2026-01-10,85.49,Escuintla,Education
501449,Oscar Aguilar,M,2026-01-13,251.8,Escuintla,Education
503366,Rene Rojas,F,2026-02-14,119.38,Quetzaltenango,Services
502574,Oscar  Gomez,F,2026-02-13,367.16,Guatemala,Food
503113,Maria Dominguez,M,2026-01-10,402.07,Escuintla,Education
500847,Maria Mendez,M,2026-01-20,251.8,Guatemala,Food
500545,Ana Ortega,F,2026-01-06,166.74,Amatitlan,Food
500362,Andrea Reyes,F,2026-01-21,89.94,Amatitlan,Retail
504736,Carlos Lopez,F,2026-01-26,251.55,Quetzaltenango,Food
500446,Pedro Lima,M,2026-01-08,474.9,Antigua,Services
500048,Laura Ramirez,F,2026-01-30,297.35,Villa Nueva,Education
503877,Elena Ruiz,M,2026-01-25,0.97,Desconocida,Education
501008,Pedro Alvarez,F,2026-01-18,80.15,Quetzaltenango,Services
501864,Pablo Molina,F,2026-02-18,419.83,Guatemala,Food
502769,Carmen Soto,F,2026-01-11,247.55,Mixco,Retail
500915,Andrea Diaz,F,2026-02-17,197.62,Villa Nueva,Food
504467,Luis Lopez,M,2026-02-13,330.46,Chimaltenango,Retail
504813,Ricardo  Lima,F,2026-02-08,311.11,Guatemala,Food
501850,Miguel Castillo,M,2026-01-08,353.36,Mixco,Retail
500184,Gabriela Cruz,M,2026-02-20,217.83,Guatemala,Education
501766,Jose Mendez,M,2026-02-28,296.45,Guatemala,Food
504763,Gustavo Lima,M,2026-01-27,91.61,Chimaltenango,Education
502703,Karla Hernandez,F,2026-01-20,423.92,Mixco,Services
503702,Gabriela Ruiz,F,2026-01-23,385.68,Chimaltenango,Services
502839,Maria Molina,M,2026-02-18,15.27,Antigua,Retail
501817,Andrea Molina,M,2026-01-24,430.61,Antigua,Retail
501392,Ana Perez,M,2026-01-16,337.09,Antigua,Education
500260,Jose Diaz,F,2026-01-24,220.75,Villa Nueva,Retail
502391,Isabel Solis,F,2026-01-09,323.07,Amatitlan,Services
501348,Oscar Molina,M,2026-02-22,128.96,Quetzaltenango,Education
500044,Elena Ruiz,F,2026-01-13,404.9,Escuintla,Food
503892,Ana Solis,F,2026-01-02,354.76,Amatitlan,Retail
502267,Juan  Nunez,M,2026-01-13,324.45,Antigua,Services
500569,Oscar Mejia,M,2026-02-02,442.24,Antigua,Retail
503010,Paola Gomez,M,2026-02-20,411.94,Guatemala,Services
502278,Paola Gomez,M,2026-02-12,251.8,Antigua,Education
503220,Sofia  Fuentes,M,2026-01-04,192.65,Guatemala,Retail
504309,Oscar Flores,M,2026-01-22,372.82,Desconocida,Food
502127,Andrea Mazariegos,F,2026-02-20,465.88,Escuintla,Retail
503163,Pedro Torres,F,2026-02-04,95.68,Amatitlan,Food
500656,Karla  Reyes,F,2026-01-12,240.38,Guatemala,Education
503490,Gustavo Ruiz,F,2026-02-13,16.93,Guatemala,Food
500729,Hector Castillo,F,2026-01-01,27.23,Guatemala,Retail
502727,Isabel Perez,M,2026-01-08,140.42,Amatitlan,Retail
503685,Ana Fuentes,M,2026-02-22,39.46,Mixco,Education
501939,Karla Solis,M,2026-01-12,233.24,Antigua,Services
504529,Ana  Rojas,F,2026-01-30,439.9,Guatemala,Services
502945,Maria Solis,F,2026-01-21,472.98,Amatitlan,Education
500543,Juan Diaz,M,2026-02-02,148.71,Mixco,Food
501530,Juan Perez,F,2026-02-05,78.22,Villa Nueva,Retail
504174,Luis Fuentes,F,2026-01-27,63.71,Chimaltenango,Retail
500695,Sofia Reyes,F,2026-02-14,311.56,Quetzaltenango,Retail
502959,Daniel Rojas,M,2026-01-20,251.8,Guatemala,Education
503917,Luis Mejia,M,2026-01-22,36.9,Guatemala,Education
500778,Pablo  Lopez,F,2026-02-17,468.69,Chimaltenango,Services
500901,Monica Lopez,M,2026-01-11,185.33,Antigua,Services
503743,Isabel Alvarez,M,2026-01-20,224.22,Mixco,Education
501076,Miguel Reyes,M,2026-02-27,146.12,Mixco,Retail
503782,Laura Hernandez,M,2026-01-22,491.29,Quetzaltenango,Retail
504264,Paola Cruz,M,2026-02-22,40.26,Escuintla,Services
501191,Maria Molina,F,2026-02-08,60.51,Villa Nueva,Services
503312,Daniel Ramirez,F,2026-02-20,424.46,Antigua,Education
500813,Luis Castillo,F,2026-02-12,374.82,Escuintla,Services
500093,Carmen Ramirez,M,2026-02-14,273.22,Amatitlan,Services
504011,Carlos  Ramirez,M,2026-02-23,251.8,Mixco,Retail
500280,Carmen Dominguez,F,2026-02-11,262.86,Guatemala,Retail
502420,Sofia Lopez,M,2026-01-19,251.8,Mixco,Services
502815,Paola Fuentes,F,2026-01-11,127.19,Villa Nueva,Education
500674,Valeria Ramirez,F,2026-02-14,72.17,Guatemala,Services
501086,Rene Hernandez,M,2026-01-29,146.21,Chimaltenango,Education
501047,Kevin Mejia,F,2026-02-21,251.8,Amatitlan,Services
503020,Gabriela Ortega,F,2026-02-28,270.49,Escuintla,Food
504801,Rene Ortega,F,2026-01-06,215.69,Escuintla,Education
502689,Luis Mazariegos,M,2026-02-26,340.78,Quetzaltenango,Services
500111,Luis Reyes,F,2026-01-05,274.75,Mixco,Retail
501775,Rene Aguilar,M,2026-01-26,228.29,Antigua,Food
501940,Hector Fuentes,M,2026-02-18,192.36,Quetzaltenango,Retail
502677,Pablo Morales,M,2026-02-19,174.46,Escuintla,Education
502093,Pablo Hernandez,F,2026-02-27,340.91,Amatitlan,Education
502606,Ricardo Soto,M,2026-02-28,251.8,Guatemala,Food
502382,Gustavo Paz,F,2026-01-15,207.26,Villa Nueva,Education
502531,Luis  Herrera,M,2026-01-26,81.94,Antigua,Services
500531,Isabel Nunez,F,2026-01-09,159.83,Villa Nueva,Food
500171,Miguel Morales,M,2026-02-16,463.33,Desconocida,Services
501903,Juan Ramirez,M,2026-01-15,205.89,Antigua,Retail
501536,Diana Cruz,F,2026-02-17,251.8,Guatemala,Retail
503749,Carmen Ruiz,M,2026-02-19,148.2,Desconocida,Food
502772,Andrea Reyes,F,2026-01-03,336.94,Quetzaltenango,Food
501692,Paola Torres,F,2026-02-17,93.56,Guatemala,Retail
503480,Valeria Fuentes,M,2026-01-13,251.8,Chimaltenango,Food
502821,Hector Diaz,F,2026-02-26,251.8,Mixco,Food
500861,Daniel Diaz,M,2026-02-08,182.73,Villa Nueva,Education
502583,Andrea Paz,F,2026-02-22,73.28,Antigua,Education
501275,Karla Mazariegos,F,2026-01-02,257.59,Escuintla,Services
500376,Miguel Molina,M,2026-02-03,425.21,Antigua,Education
503974,Diana Lima,M,2026-01-02,127.86,Amatitlan,Services
501773,Kevin Mazariegos,F,2026-02-13,242.05,Antigua,Education
501758,Andrea Nunez,F,2026-03-01,259.07,Chimaltenango,Food
504482,Oscar Cruz,F,2026-03-01,383.12,Chimaltenango,Retail
501113,Paola Ramirez,M,2026-01-22,1.2,Desconocida,Food
504133,Gabriela Ortega,M,2026-01-25,369.82,Amatitlan,Education
500661,Patricia Flores,F,2026-01-24,251.8,Mixco,Retail
503186,Rene Soto,M,2026-02-24,54.66,Guatemala,Services
500651,Jose  Solis,M,2026-02-02,162.86,Mixco,Food
502241,Patricia Gomez,M,2026-02-08,251.8,Quetzaltenango,Retail
504007,Paola Ramirez,F,2026-01-22,269.67,Guatemala,Services
504292,Pedro Ruiz,M,2026-01-19,392.26,Guatemala,Services
504793,Kevin Mendez,F,2026-02-24,191.77,Mixco,Services
500534,Karla  Hernandez,M,2026-02-28,349.19,Antigua,Services
504179,Oscar Paz,F,2026-01-22,100.14,Chimaltenango,Retail
502165,Rene Mejia,F,2026-02-28,134.57,Mixco,Education
500124,Andrea Diaz,M,2026-02-20,69.2,Mixco,Services
504171,Ana  Castillo,M,2026-02-23,214.04,Escuintla,Services
504706,Isabel Mejia,M,2026-02-27,464.67,Chimaltenango,Education
501972,Ricardo Perez,F,2026-01-22,399.06,Amatitlan,Food
501959,Luis Dominguez,M,2026-02-21,31.32,Mixco,Services
504473,Isabel Ortega,F,2026-02-28,251.8,Amatitlan,Food
500976,Pedro Mendez,M,2026-01-01,109.49,Antigua,Services
502220,Gabriela Aguilar,F,2026-01-16,140.22,Guatemala,Education
503859,Carlos Herrera,M,2026-01-28,383.54,Amatitlan,Services
500576,Paola Molina,F,2026-01-08,437.33,Escuintla,Education
500186,Sofia  Ruiz,F,2026-02-14,308.78,Villa Nueva,Education
501306,Fernando Ruiz,M,2026-02-06,60.32,Guatemala,Food
503237,Jose Nunez,M,2026-01-09,312.47,Amatitlan,Education
501791,Hector Diaz,F,2026-01-11,251.8,Quetzaltenango,Services
503968,Isabel Flores,M,2026-02-12,132.3,Guatemala,Education
504363,Rene Mejia,F,2026-02-12,177.83,Villa Nueva,Food
502651,Miguel Herrera,M,2026-01-30,457.9,Guatemala,Retail
500844,Gustavo Morales,M,2026-02-07,477.12,Escuintla,Retail
501398,Jose Gomez,M,2026-01-22,253.17,Antigua,Food
502394,Maria  Reyes,M,2026-01-08,457.42,Desconocida,Services
501562,Carlos Perez,M,2026-02-04,160.45,Antigua,Education
503406,Andrea Morales,M,2026-02-18,327.87,Quetzaltenango,Retail
504530,Sofia Torres,M,2026-03-01,167.98,Amatitlan,Services
504599,Andrea Hernandez,M,2026-01-13,203.33,Amatitlan,Retail
504230,Isabel Molina,F,2026-01-29,11.7,Quetzaltenango,Retail
503893,Pedro Mazariegos,M,2026-02-06,251.8,Escuintla,Services
503653,Carmen Torres,M,2026-02-16,422.3,Amatitlan,Retail
503164,Luis Dominguez,F,2026-01-09,251.8,Escuintla,Retail
504788,Valeria Vargas,M,2026-02-06,251.8,Guatemala,Education
500345,Gabriela Vargas,F,2026-01-30,414.99,Desconocida,Education
500805,Miguel Fuentes,F,2026-01-06,332.13,Quetzaltenango,Food
501566,Juan Reyes,F,2026-02-07,359.21,Antigua,Food
504487,Monica Diaz,F,2026-02-18,19.41,Antigua,Education
503711,Gustavo Vargas,M,2026-02-10,454.52,Quetzaltenango,Services
503570,Rene Hernandez,F,2026-02-12,221.16,Escuintla,Services
502825,Rene Cruz,F,2026-01-18,48.81,Quetzaltenango,Education
503595,Gustavo  Paz,F,2026-02-22,219.89,Villa Nueva,Retail
502229,Hector Solis,M,2026-02-02,162.27,Quetzaltenango,Retail
502284,Ricardo Castillo,F,2026-01-26,251.8,Villa Nueva,Retail
502314,Patricia Rojas,F,2026-02-07,194.75,Chimaltenango,Services
500544,Monica  Rojas,M,2026-01-18,296.34,Chimaltenango,Education
503125,Valeria Morales,M,2026-02-20,323.33,Villa Nueva,Services
502612,Patricia Molina,M,2026-01-08,364.03,Quetzaltenango,Education
500023,Juan Reyes,F,2026-01-09,161.83,Guatemala,Education
503275,Monica Diaz,M,2026-01-20,426.22,Mixco,Services
504205,Maria Herrera,M,2026-01-04,242.35,Escuintla,Retail
500043,Luis  Paz,F,2026-01-09,333.28,Antigua,Services
504525,Oscar  Lopez,F,2026-02-27,116.99,Guatemala,Retail
501362,Elena  Nunez,F,2026-01-22,320.43,Escuintla,Education
501026,Carlos  Ramirez,M,2026-01-10,150.26,Villa Nueva,Education
503913,Juan Ruiz,F,2026-02-13,24.33,Antigua,Retail
503428,Paola Dominguez,M,2026-02-23,169.21,Mixco,Retail
501149,Kevin  Fuentes,M,2026-01-24,97.61,Mixco,Retail
502111,Rene Lopez,F,2026-02-28,466.97,Antigua,Education
503933,Laura  Torres,F,2026-01-02,485.24,Chimaltenango,Food
503028,Pedro Alvarez,M,2026-02-06,359.55,Amatitlan,Services
502705,Carlos Paz,F,2026-01-26,147.37,Chimaltenango,Retail
504245,Paola  Aguilar,M,2026-02-27,410.32,Quetzaltenango,Retail
502219,Pedro Lopez,F,2026-02-25,100.41,Antigua,Services
501996,Daniel Dominguez,F,2026-02-28,137.15,Villa Nueva,Food
502266,Carlos Flores,F,2026-02-16,494.22,Amatitlan,Education
502198,Ricardo Dominguez,F,2026-01-17,392.78,Antigua,Food
504195,Miguel Reyes,M,2026-01-07,191.09,Guatemala,Retail
503925,Valeria Diaz,F,2026-02-22,447.57,Desconocida,Food
501004,Pedro Rojas,M,2026-01-29,418.92,Mixco,Food
502881,Isabel Mejia,F,2026-02-07,16.74,Guatemala,Education
500367,Sofia Molina,F,2026-01-12,197.8,Desconocida,Food
503649,Fernando Morales,F,2026-02-06,31.33,Villa Nueva,Services
501511,Maria Cruz,F,2026-01-27,301.51,Amatitlan,Services
504005,Monica Herrera,M,2026-01-10,56.74,Guatemala,Services
501710,Juan  Cruz,F,2026-01-19,314.3,Chimaltenango,Education
500375,Andrea  Lima,F,2026-02-12,183.35,Villa Nueva,Retail
500973,Pedro Ortega,F,2026-01-28,288.55,Desconocida,Food
500229,Carlos Morales,M,2026-01-21,82.15,Antigua,Education
500435,Carmen Perez,F,2026-02-18,251.8,Escuintla,Retail
502940,Carlos Diaz,F,2026-02-07,303.2,Chimaltenango,Retail
502951,Paola Ramirez,F,2026-01-07,281.91,Villa Nueva,Retail
501337,Ana Paz,F,2026-01-03,71.78,Mixco,Education
501677,Sofia Mendez,F,2026-01-09,34.15,Guatemala,Services
